datetime;fecha;hora;prod;wind_speed
2007-11-10 12:00:00;2007-11-10;12:00;1204;4.6
2007-11-10 13:00:00;2007-11-10;13:00;109;3.8
2007-11-10 14:00:00;2007-11-10;14:00;6;3.7
2007-11-10 15:00:00;2007-11-10;15:00;0;2.9
2007-11-10 16:00:00;2007-11-10;16:00;21;3
2007-11-10 17:00:00;2007-11-10;17:00;124;3.1
2007-11-10 18:00:00;2007-11-10;18:00;898;3.4
2007-11-10 19:00:00;2007-11-10;19:00;1442;4.1
2007-11-10 20:00:00;2007-11-10;20:00;1968;6.4
2007-11-10 21:00:00;2007-11-10;21:00;2255;4.3
2007-11-10 22:00:00;2007-11-10;22:00;1499;3.6
2007-11-10 23:00:00;2007-11-10;23:00;562;4.9
2007-11-11 00:00:00;2007-11-11;00:00;234;4.4
2007-11-11 01:00:00;2007-11-11;01:00;714;5.5
2007-11-11 02:00:00;2007-11-11;02:00;3256;6.1
2007-11-11 03:00:00;2007-11-11;03:00;5337;4.3
2007-11-11 04:00:00;2007-11-11;04:00;1864;3.9
2007-11-11 05:00:00;2007-11-11;05:00;425;1.9
2007-11-11 06:00:00;2007-11-11;06:00;0;0
2007-11-11 07:00:00;2007-11-11;07:00;0;1.8
2007-11-11 08:00:00;2007-11-11;08:00;0;2.6
2007-11-11 09:00:00;2007-11-11;09:00;0;1.1
2007-11-11 10:00:00;2007-11-11;10:00;0;2.7
2007-11-11 11:00:00;2007-11-11;11:00;0;2.8
2007-11-11 12:00:00;2007-11-11;12:00;3;2.9
2007-11-11 13:00:00;2007-11-11;13:00;0;2.7
2007-11-11 14:00:00;2007-11-11;14:00;0;3.1
2007-11-11 15:00:00;2007-11-11;15:00;2;3.4
2007-11-11 16:00:00;2007-11-11;16:00;69;2.8
2007-11-11 17:00:00;2007-11-11;17:00;57;3.3
2007-11-11 18:00:00;2007-11-11;18:00;666;4.6
2007-11-11 19:00:00;2007-11-11;19:00;898;3.8
2007-11-11 20:00:00;2007-11-11;20:00;1296;3.8
2007-11-11 21:00:00;2007-11-11;21:00;1027;2.1
2007-11-11 22:00:00;2007-11-11;22:00;149;3.2
2007-11-11 23:00:00;2007-11-11;23:00;0;2.2
2007-11-12 00:00:00;2007-11-12;00:00;0;1.7
2007-11-12 01:00:00;2007-11-12;01:00;0;2.4
2007-11-12 02:00:00;2007-11-12;02:00;192;2.7
2007-11-12 03:00:00;2007-11-12;03:00;8;2.9
2007-11-12 04:00:00;2007-11-12;04:00;1095;4.5
2007-11-12 05:00:00;2007-11-12;05:00;533;3.5
2007-11-12 06:00:00;2007-11-12;06:00;706;3.2
2007-11-12 07:00:00;2007-11-12;07:00;323;3.3
2007-11-12 08:00:00;2007-11-12;08:00;353;3.2
2007-11-12 09:00:00;2007-11-12;09:00;33;2.4
2007-11-12 10:00:00;2007-11-12;10:00;0;0.3
2007-11-12 11:00:00;2007-11-12;11:00;0;0.4
2007-11-12 12:00:00;2007-11-12;12:00;0;0.5
2007-11-12 13:00:00;2007-11-12;13:00;0;0.7
2007-11-12 14:00:00;2007-11-12;14:00;0;2.6
2007-11-12 15:00:00;2007-11-12;15:00;0;2.8
2007-11-12 16:00:00;2007-11-12;16:00;1;2.2
2007-11-12 17:00:00;2007-11-12;17:00;0;2.2
2007-11-12 18:00:00;2007-11-12;18:00;71;3.5
2007-11-12 19:00:00;2007-11-12;19:00;2002;4.5
2007-11-12 20:00:00;2007-11-12;20:00;4307;5.8
2007-11-12 21:00:00;2007-11-12;21:00;7766;6.7
2007-11-12 22:00:00;2007-11-12;22:00;12631;5.5
2007-11-12 23:00:00;2007-11-12;23:00;14858;6.6
2007-11-13 00:00:00;2007-11-13;00:00;15751;8.4
2007-11-13 01:00:00;2007-11-13;01:00;20681;7.8
2007-11-13 02:00:00;2007-11-13;02:00;21940;7.4
2007-11-13 03:00:00;2007-11-13;03:00;20402;9.5
2007-11-13 04:00:00;2007-11-13;04:00;23393;8.5
2007-11-13 05:00:00;2007-11-13;05:00;21026;10.6
2007-11-13 06:00:00;2007-11-13;06:00;16570;7.7
2007-11-13 07:00:00;2007-11-13;07:00;21600;11.1
2007-11-13 08:00:00;2007-11-13;08:00;24101;13.4
2007-11-13 09:00:00;2007-11-13;09:00;26546;11.4
2007-11-13 10:00:00;2007-11-13;10:00;31288;12.6
2007-11-13 11:00:00;2007-11-13;11:00;30577;12.8
2007-11-13 12:00:00;2007-11-13;12:00;30205;12.2
2007-11-13 13:00:00;2007-11-13;13:00;24404;8.1
2007-11-13 14:00:00;2007-11-13;14:00;17287;6.5
2007-11-13 15:00:00;2007-11-13;15:00;13552;5.2
2007-11-13 16:00:00;2007-11-13;16:00;10339;6.6
2007-11-13 17:00:00;2007-11-13;17:00;7979;4.8
2007-11-13 18:00:00;2007-11-13;18:00;12399;6.2
2007-11-13 19:00:00;2007-11-13;19:00;21013;5.9
2007-11-13 20:00:00;2007-11-13;20:00;19537;7.7
2007-11-13 21:00:00;2007-11-13;21:00;14033;6.4
2007-11-13 22:00:00;2007-11-13;22:00;23223;8.8
2007-11-13 23:00:00;2007-11-13;23:00;24286;10.9
2007-11-14 00:00:00;2007-11-14;00:00;26531;11.1
2007-11-14 01:00:00;2007-11-14;01:00;31793;10.4
2007-11-14 02:00:00;2007-11-14;02:00;28936;9.8
2007-11-14 03:00:00;2007-11-14;03:00;24527;12.3
2007-11-14 04:00:00;2007-11-14;04:00;20920;10.4
2007-11-14 05:00:00;2007-11-14;05:00;24397;8.4
2007-11-14 06:00:00;2007-11-14;06:00;18347;6
2007-11-14 07:00:00;2007-11-14;07:00;13099;9
2007-11-14 08:00:00;2007-11-14;08:00;20953;7.4
2007-11-14 09:00:00;2007-11-14;09:00;17067;7.8
2007-11-14 10:00:00;2007-11-14;10:00;16774;8.4
2007-11-14 11:00:00;2007-11-14;11:00;22442;9.1
2007-11-14 12:00:00;2007-11-14;12:00;24225;9.1
2007-11-14 13:00:00;2007-11-14;13:00;20514;7.1
2007-11-14 14:00:00;2007-11-14;14:00;14191;8
2007-11-14 15:00:00;2007-11-14;15:00;21866;9.5
2007-11-14 16:00:00;2007-11-14;16:00;25863;10.6
2007-11-14 17:00:00;2007-11-14;17:00;23888;10.1
2007-11-14 18:00:00;2007-11-14;18:00;21562;7.5
2007-11-14 19:00:00;2007-11-14;19:00;18467;9.2
2007-11-14 20:00:00;2007-11-14;20:00;21343;9.1
2007-11-14 21:00:00;2007-11-14;21:00;25498;8.9
2007-11-14 22:00:00;2007-11-14;22:00;27486;11.2
2007-11-14 23:00:00;2007-11-14;23:00;31265;10.9
2007-11-15 00:00:00;2007-11-15;00:00;29302;10.6
2007-11-15 01:00:00;2007-11-15;01:00;27385;10.1
2007-11-15 02:00:00;2007-11-15;02:00;19196;7.3
2007-11-15 03:00:00;2007-11-15;03:00;22355;8.4
2007-11-15 04:00:00;2007-11-15;04:00;21660;6.9
2007-11-15 05:00:00;2007-11-15;05:00;17074;7.4
2007-11-15 06:00:00;2007-11-15;06:00;16462;7.4
2007-11-15 07:00:00;2007-11-15;07:00;13054;7.7
2007-11-15 08:00:00;2007-11-15;08:00;15841;9
2007-11-15 09:00:00;2007-11-15;09:00;15273;11.3
2007-11-15 10:00:00;2007-11-15;10:00;13671;9.1
2007-11-15 11:00:00;2007-11-15;11:00;8949;6.9
2007-11-15 12:00:00;2007-11-15;12:00;9241;6.5
2007-11-15 13:00:00;2007-11-15;13:00;13155;7.6
2007-11-15 14:00:00;2007-11-15;14:00;12880;7.4
2007-11-15 15:00:00;2007-11-15;15:00;15944;5.9
2007-11-15 16:00:00;2007-11-15;16:00;14101;6.6
2007-11-15 17:00:00;2007-11-15;17:00;10107;5.8
2007-11-15 18:00:00;2007-11-15;18:00;7926;6
2007-11-15 19:00:00;2007-11-15;19:00;5189;5.4
2007-11-15 20:00:00;2007-11-15;20:00;3392;7.3
2007-11-15 21:00:00;2007-11-15;21:00;8561;8.1
2007-11-15 22:00:00;2007-11-15;22:00;6816;5.6
2007-11-15 23:00:00;2007-11-15;23:00;5357;6.9
2007-11-16 00:00:00;2007-11-16;00:00;8801;9.4
2007-11-16 01:00:00;2007-11-16;01:00;13458;9.1
2007-11-16 02:00:00;2007-11-16;02:00;14064;8.6
2007-11-16 03:00:00;2007-11-16;03:00;14303;6.4
2007-11-16 04:00:00;2007-11-16;04:00;14211;6.3
2007-11-16 05:00:00;2007-11-16;05:00;9780;5.9
2007-11-16 06:00:00;2007-11-16;06:00;9211;6.5
2007-11-16 07:00:00;2007-11-16;07:00;7044;6.6
2007-11-16 08:00:00;2007-11-16;08:00;5547;6.4
2007-11-16 09:00:00;2007-11-16;09:00;5931;5.9
2007-11-16 10:00:00;2007-11-16;10:00;4885;6.2
2007-11-16 11:00:00;2007-11-16;11:00;3188;5.8
2007-11-16 12:00:00;2007-11-16;12:00;2773;4.9
2007-11-16 13:00:00;2007-11-16;13:00;1518;4.5
2007-11-16 14:00:00;2007-11-16;14:00;905;4.1
2007-11-16 15:00:00;2007-11-16;15:00;499;3.5
2007-11-16 16:00:00;2007-11-16;16:00;11;2.4
2007-11-16 17:00:00;2007-11-16;17:00;0;2.3
2007-11-16 18:00:00;2007-11-16;18:00;0;2.6
2007-11-16 19:00:00;2007-11-16;19:00;0;3.3
2007-11-16 20:00:00;2007-11-16;20:00;556;3.7
2007-11-16 21:00:00;2007-11-16;21:00;712;4.1
2007-11-16 22:00:00;2007-11-16;22:00;410;4.1
2007-11-16 23:00:00;2007-11-16;23:00;62;3.7
2007-11-17 00:00:00;2007-11-17;00:00;38;3.8
2007-11-17 01:00:00;2007-11-17;01:00;71;3
2007-11-17 02:00:00;2007-11-17;02:00;0;2.4
2007-11-17 03:00:00;2007-11-17;03:00;0;2.3
2007-11-17 04:00:00;2007-11-17;04:00;0;2.2
2007-11-17 05:00:00;2007-11-17;05:00;0;1.8
2007-11-17 06:00:00;2007-11-17;06:00;0;2.2
2007-11-17 07:00:00;2007-11-17;07:00;164;3.6
2007-11-17 08:00:00;2007-11-17;08:00;824;3.3
2007-11-17 09:00:00;2007-11-17;09:00;1654;3.2
2007-11-17 10:00:00;2007-11-17;10:00;1719;4
2007-11-17 11:00:00;2007-11-17;11:00;1784;4.6
2007-11-17 12:00:00;2007-11-17;12:00;1380;2.9
2007-11-17 13:00:00;2007-11-17;13:00;67;2.8
2007-11-17 14:00:00;2007-11-17;14:00;1;2.7
2007-11-17 15:00:00;2007-11-17;15:00;0;2.7
2007-11-17 16:00:00;2007-11-17;16:00;16;2.7
2007-11-17 17:00:00;2007-11-17;17:00;713;3.4
2007-11-17 18:00:00;2007-11-17;18:00;1888;3.7
2007-11-17 19:00:00;2007-11-17;19:00;1642;2.7
2007-11-17 20:00:00;2007-11-17;20:00;332;2.4
2007-11-17 21:00:00;2007-11-17;21:00;0;2.4
2007-11-17 22:00:00;2007-11-17;22:00;1;2.1
2007-11-17 23:00:00;2007-11-17;23:00;0;1.6
2007-11-18 00:00:00;2007-11-18;00:00;0;2.4
2007-11-18 01:00:00;2007-11-18;01:00;0;2
2007-11-18 02:00:00;2007-11-18;02:00;0;2.1
2007-11-18 03:00:00;2007-11-18;03:00;0;3.5
2007-11-18 04:00:00;2007-11-18;04:00;917;4
2007-11-18 05:00:00;2007-11-18;05:00;3027;5.6
2007-11-18 06:00:00;2007-11-18;06:00;5233;5.8
2007-11-18 07:00:00;2007-11-18;07:00;7737;6.8
2007-11-18 08:00:00;2007-11-18;08:00;5931;5.2
2007-11-18 09:00:00;2007-11-18;09:00;10223;5.1
2007-11-18 10:00:00;2007-11-18;10:00;15092;6.4
2007-11-18 11:00:00;2007-11-18;11:00;9703;7.3
2007-11-18 12:00:00;2007-11-18;12:00;14831;8.2
2007-11-18 13:00:00;2007-11-18;13:00;19522;6.6
2007-11-18 14:00:00;2007-11-18;14:00;14454;7.4
2007-11-18 15:00:00;2007-11-18;15:00;19434;7.8
2007-11-18 16:00:00;2007-11-18;16:00;25336;10.5
2007-11-18 17:00:00;2007-11-18;17:00;34537;10
2007-11-18 18:00:00;2007-11-18;18:00;29517;10.8
2007-11-18 19:00:00;2007-11-18;19:00;25170;8.3
2007-11-18 20:00:00;2007-11-18;20:00;14334;7.3
2007-11-18 21:00:00;2007-11-18;21:00;9700;6.7
2007-11-18 22:00:00;2007-11-18;22:00;2974;6.7
2007-11-18 23:00:00;2007-11-18;23:00;2275;4.7
2007-11-19 00:00:00;2007-11-19;00:00;2511;6.2
2007-11-19 01:00:00;2007-11-19;01:00;4406;5.7
2007-11-19 02:00:00;2007-11-19;02:00;4061;5.6
2007-11-19 03:00:00;2007-11-19;03:00;2041;5.2
2007-11-19 04:00:00;2007-11-19;04:00;4427;5
2007-11-19 05:00:00;2007-11-19;05:00;1751;4.3
2007-11-19 06:00:00;2007-11-19;06:00;1675;4.4
2007-11-19 07:00:00;2007-11-19;07:00;1854;3.4
2007-11-19 08:00:00;2007-11-19;08:00;1573;5.2
2007-11-19 09:00:00;2007-11-19;09:00;2079;4.1
2007-11-19 10:00:00;2007-11-19;10:00;2260;4
2007-11-19 11:00:00;2007-11-19;11:00;1467;3.4
2007-11-19 12:00:00;2007-11-19;12:00;1499;3.4
2007-11-19 13:00:00;2007-11-19;13:00;984;2.9
2007-11-19 14:00:00;2007-11-19;14:00;203;3
2007-11-19 15:00:00;2007-11-19;15:00;2;2.4
2007-11-19 16:00:00;2007-11-19;16:00;429;5.1
2007-11-19 17:00:00;2007-11-19;17:00;522;4.2
2007-11-19 18:00:00;2007-11-19;18:00;1092;4
2007-11-19 19:00:00;2007-11-19;19:00;735;3.1
2007-11-19 20:00:00;2007-11-19;20:00;13;1.5
2007-11-19 21:00:00;2007-11-19;21:00;0;2.3
2007-11-19 22:00:00;2007-11-19;22:00;0;0.9
2007-11-19 23:00:00;2007-11-19;23:00;0;0.5
2007-11-20 00:00:00;2007-11-20;00:00;0;2.6
2007-11-20 01:00:00;2007-11-20;01:00;0;1
2007-11-20 02:00:00;2007-11-20;02:00;0;3.6
2007-11-20 03:00:00;2007-11-20;03:00;0;2
2007-11-20 04:00:00;2007-11-20;04:00;0;2.8
2007-11-20 05:00:00;2007-11-20;05:00;0;2.8
2007-11-20 06:00:00;2007-11-20;06:00;216;4.3
2007-11-20 07:00:00;2007-11-20;07:00;1495;3.7
2007-11-20 08:00:00;2007-11-20;08:00;1926;4.7
2007-11-20 09:00:00;2007-11-20;09:00;4016;5.1
2007-11-20 10:00:00;2007-11-20;10:00;3594;5.1
2007-11-20 11:00:00;2007-11-20;11:00;4584;4.1
2007-11-20 12:00:00;2007-11-20;12:00;5317;6.2
2007-11-20 13:00:00;2007-11-20;13:00;5242;6.1
2007-11-20 14:00:00;2007-11-20;14:00;6813;7.8
2007-11-20 15:00:00;2007-11-20;15:00;8343;6.9
2007-11-20 16:00:00;2007-11-20;16:00;16848;8.4
2007-11-20 17:00:00;2007-11-20;17:00;15521;7
2007-11-20 18:00:00;2007-11-20;18:00;10299;8.1
2007-11-20 19:00:00;2007-11-20;19:00;14219;8.1
2007-11-20 20:00:00;2007-11-20;20:00;14368;7.2
2007-11-20 21:00:00;2007-11-20;21:00;16438;4.9
2007-11-20 22:00:00;2007-11-20;22:00;12123;NA
2007-11-20 23:00:00;2007-11-20;23:00;20375;NA
2007-11-21 00:00:00;2007-11-21;00:00;28352;NA
2007-11-21 01:00:00;2007-11-21;01:00;27273;NA
2007-11-21 02:00:00;2007-11-21;02:00;28969;NA
2007-11-21 03:00:00;2007-11-21;03:00;33930;NA
2007-11-21 04:00:00;2007-11-21;04:00;29481;NA
2007-11-21 05:00:00;2007-11-21;05:00;34668;NA
2007-11-21 06:00:00;2007-11-21;06:00;33291;NA
2007-11-21 07:00:00;2007-11-21;07:00;33220;NA
2007-11-21 08:00:00;2007-11-21;08:00;29315;NA
2007-11-21 09:00:00;2007-11-21;09:00;26652;NA
2007-11-21 10:00:00;2007-11-21;10:00;16833;NA
2007-11-21 11:00:00;2007-11-21;11:00;18587;NA
2007-11-21 12:00:00;2007-11-21;12:00;21923;NA
2007-11-21 13:00:00;2007-11-21;13:00;25489;NA
2007-11-21 14:00:00;2007-11-21;14:00;29124;NA
2007-11-21 15:00:00;2007-11-21;15:00;25214;NA
2007-11-21 16:00:00;2007-11-21;16:00;24671;NA
2007-11-21 17:00:00;2007-11-21;17:00;23829;NA
2007-11-21 18:00:00;2007-11-21;18:00;14603;5.4
2007-11-21 19:00:00;2007-11-21;19:00;7966;5.2
2007-11-21 20:00:00;2007-11-21;20:00;7281;7.1
2007-11-21 21:00:00;2007-11-21;21:00;7325;6.1
2007-11-21 22:00:00;2007-11-21;22:00;3250;4.9
2007-11-21 23:00:00;2007-11-21;23:00;477;4.1
2007-11-22 00:00:00;2007-11-22;00:00;146;2.8
2007-11-22 01:00:00;2007-11-22;01:00;1383;4.5
2007-11-22 02:00:00;2007-11-22;02:00;3422;7.2
2007-11-22 03:00:00;2007-11-22;03:00;8095;6.8
2007-11-22 04:00:00;2007-11-22;04:00;8801;6.3
2007-11-22 05:00:00;2007-11-22;05:00;9725;4.5
2007-11-22 06:00:00;2007-11-22;06:00;7812;7.4
2007-11-22 07:00:00;2007-11-22;07:00;9341;5.2
2007-11-22 08:00:00;2007-11-22;08:00;6658;6.6
2007-11-22 09:00:00;2007-11-22;09:00;3338;NA
2007-11-22 10:00:00;2007-11-22;10:00;0;NA
2007-11-22 11:00:00;2007-11-22;11:00;0;NA
2007-11-22 12:00:00;2007-11-22;12:00;0;NA
2007-11-22 13:00:00;2007-11-22;13:00;0;NA
2007-11-22 14:00:00;2007-11-22;14:00;0;NA
2007-11-22 15:00:00;2007-11-22;15:00;0;NA
2007-11-22 16:00:00;2007-11-22;16:00;0;NA
2007-11-22 17:00:00;2007-11-22;17:00;0;NA
2007-11-22 18:00:00;2007-11-22;18:00;0;NA
2007-11-22 19:00:00;2007-11-22;19:00;1;4.9
2007-11-22 20:00:00;2007-11-22;20:00;749;3.8
2007-11-22 21:00:00;2007-11-22;21:00;1100;2.8
2007-11-22 22:00:00;2007-11-22;22:00;888;3.9
2007-11-22 23:00:00;2007-11-22;23:00;441;2.5
2007-11-23 00:00:00;2007-11-23;00:00;408;2.9
2007-11-23 01:00:00;2007-11-23;01:00;1199;2.7
2007-11-23 02:00:00;2007-11-23;02:00;1314;4.3
2007-11-23 03:00:00;2007-11-23;03:00;1528;4.7
2007-11-23 04:00:00;2007-11-23;04:00;2543;3.8
2007-11-23 05:00:00;2007-11-23;05:00;3930;4.8
2007-11-23 06:00:00;2007-11-23;06:00;5113;5.6
2007-11-23 07:00:00;2007-11-23;07:00;5792;5
2007-11-23 08:00:00;2007-11-23;08:00;7148;6.1
2007-11-23 09:00:00;2007-11-23;09:00;10172;6.7
2007-11-23 10:00:00;2007-11-23;10:00;6565;4.6
2007-11-23 11:00:00;2007-11-23;11:00;4984;6.1
2007-11-23 12:00:00;2007-11-23;12:00;7142;6.5
2007-11-23 13:00:00;2007-11-23;13:00;8110;5.4
2007-11-23 14:00:00;2007-11-23;14:00;12326;6.5
2007-11-23 15:00:00;2007-11-23;15:00;14466;6.7
2007-11-23 16:00:00;2007-11-23;16:00;16047;6.4
2007-11-23 17:00:00;2007-11-23;17:00;17382;6.9
2007-11-23 18:00:00;2007-11-23;18:00;16760;7
2007-11-23 19:00:00;2007-11-23;19:00;16520;6.6
2007-11-23 20:00:00;2007-11-23;20:00;15745;7.7
2007-11-23 21:00:00;2007-11-23;21:00;23835;8.3
2007-11-23 22:00:00;2007-11-23;22:00;11700;5.6
2007-11-23 23:00:00;2007-11-23;23:00;12292;8
2007-11-24 00:00:00;2007-11-24;00:00;18663;7.4
2007-11-24 01:00:00;2007-11-24;01:00;20573;6.4
2007-11-24 02:00:00;2007-11-24;02:00;17728;7.7
2007-11-24 03:00:00;2007-11-24;03:00;19400;9.8
2007-11-24 04:00:00;2007-11-24;04:00;28951;9.7
2007-11-24 05:00:00;2007-11-24;05:00;26943;9.4
2007-11-24 06:00:00;2007-11-24;06:00;15372;6.6
2007-11-24 07:00:00;2007-11-24;07:00;8228;6.8
2007-11-24 08:00:00;2007-11-24;08:00;11011;6.3
2007-11-24 09:00:00;2007-11-24;09:00;9737;6.1
2007-11-24 10:00:00;2007-11-24;10:00;13515;5.8
2007-11-24 11:00:00;2007-11-24;11:00;20420;8
2007-11-24 12:00:00;2007-11-24;12:00;29461;9.6
2007-11-24 13:00:00;2007-11-24;13:00;27100;9.2
2007-11-24 14:00:00;2007-11-24;14:00;26874;10.5
2007-11-24 15:00:00;2007-11-24;15:00;25116;8.2
2007-11-24 16:00:00;2007-11-24;16:00;22672;9.3
2007-11-24 17:00:00;2007-11-24;17:00;23514;7.9
2007-11-24 18:00:00;2007-11-24;18:00;24951;9.9
2007-11-24 19:00:00;2007-11-24;19:00;22067;10.6
2007-11-24 20:00:00;2007-11-24;20:00;28129;10.3
2007-11-24 21:00:00;2007-11-24;21:00;29498;11.3
2007-11-24 22:00:00;2007-11-24;22:00;30095;11.8
2007-11-24 23:00:00;2007-11-24;23:00;33178;12.6
2007-11-25 00:00:00;2007-11-25;00:00;34268;11.2
2007-11-25 01:00:00;2007-11-25;01:00;31663;10.4
2007-11-25 02:00:00;2007-11-25;02:00;27189;10.4
2007-11-25 03:00:00;2007-11-25;03:00;27459;9.7
2007-11-25 04:00:00;2007-11-25;04:00;25936;10.2
2007-11-25 05:00:00;2007-11-25;05:00;33773;11.3
2007-11-25 06:00:00;2007-11-25;06:00;36654;10
2007-11-25 07:00:00;2007-11-25;07:00;28938;9.4
2007-11-25 08:00:00;2007-11-25;08:00;24060;9.4
2007-11-25 09:00:00;2007-11-25;09:00;23436;10.1
2007-11-25 10:00:00;2007-11-25;10:00;22063;8.6
2007-11-25 11:00:00;2007-11-25;11:00;22743;8.3
2007-11-25 12:00:00;2007-11-25;12:00;27246;11.6
2007-11-25 13:00:00;2007-11-25;13:00;31490;8.4
2007-11-25 14:00:00;2007-11-25;14:00;26131;9
2007-11-25 15:00:00;2007-11-25;15:00;24171;6.5
2007-11-25 16:00:00;2007-11-25;16:00;16908;6.2
2007-11-25 17:00:00;2007-11-25;17:00;12663;8.6
2007-11-25 18:00:00;2007-11-25;18:00;16982;10.3
2007-11-25 19:00:00;2007-11-25;19:00;25578;9.6
2007-11-25 20:00:00;2007-11-25;20:00;18731;5.9
2007-11-25 21:00:00;2007-11-25;21:00;10076;9.4
2007-11-25 22:00:00;2007-11-25;22:00;17968;9.2
2007-11-25 23:00:00;2007-11-25;23:00;18514;12
2007-11-26 00:00:00;2007-11-26;00:00;24309;9.7
2007-11-26 01:00:00;2007-11-26;01:00;24494;10.3
2007-11-26 02:00:00;2007-11-26;02:00;26394;10.2
2007-11-26 03:00:00;2007-11-26;03:00;28709;8.9
2007-11-26 04:00:00;2007-11-26;04:00;30125;10.6
2007-11-26 05:00:00;2007-11-26;05:00;20988;11.3
2007-11-26 06:00:00;2007-11-26;06:00;27248;11.1
2007-11-26 07:00:00;2007-11-26;07:00;34918;12.9
2007-11-26 08:00:00;2007-11-26;08:00;36102;13.6
2007-11-26 09:00:00;2007-11-26;09:00;34688;15.7
2007-11-26 10:00:00;2007-11-26;10:00;34363;NA
2007-11-26 11:00:00;2007-11-26;11:00;0;NA
2007-11-26 12:00:00;2007-11-26;12:00;0;NA
2007-11-26 13:00:00;2007-11-26;13:00;0;NA
2007-11-26 14:00:00;2007-11-26;14:00;0;NA
2007-11-26 15:00:00;2007-11-26;15:00;0;NA
2007-11-26 16:00:00;2007-11-26;16:00;21563;11.4
2007-11-26 17:00:00;2007-11-26;17:00;31636;13.1
2007-11-26 18:00:00;2007-11-26;18:00;30027;12.1
2007-11-26 19:00:00;2007-11-26;19:00;33880;13.2
2007-11-26 20:00:00;2007-11-26;20:00;37596;16.3
2007-11-26 21:00:00;2007-11-26;21:00;36300;14.6
2007-11-26 22:00:00;2007-11-26;22:00;36562;13
2007-11-26 23:00:00;2007-11-26;23:00;36416;12.5
2007-11-27 00:00:00;2007-11-27;00:00;34550;13.2
2007-11-27 01:00:00;2007-11-27;01:00;34063;14
2007-11-27 02:00:00;2007-11-27;02:00;34894;11.3
2007-11-27 03:00:00;2007-11-27;03:00;33163;12.5
2007-11-27 04:00:00;2007-11-27;04:00;33607;14.9
2007-11-27 05:00:00;2007-11-27;05:00;33616;12.4
2007-11-27 06:00:00;2007-11-27;06:00;34153;10.7
2007-11-27 07:00:00;2007-11-27;07:00;25790;11.5
2007-11-27 08:00:00;2007-11-27;08:00;28375;14.1
2007-11-27 09:00:00;2007-11-27;09:00;35282;16.2
2007-11-27 10:00:00;2007-11-27;10:00;36909;12.9
2007-11-27 11:00:00;2007-11-27;11:00;27970;9.8
2007-11-27 12:00:00;2007-11-27;12:00;26343;10.8
2007-11-27 13:00:00;2007-11-27;13:00;29011;8.5
2007-11-27 14:00:00;2007-11-27;14:00;27852;10.1
2007-11-27 15:00:00;2007-11-27;15:00;23541;8
2007-11-27 16:00:00;2007-11-27;16:00;21056;7.8
2007-11-27 17:00:00;2007-11-27;17:00;21476;6.4
2007-11-27 18:00:00;2007-11-27;18:00;22281;7.8
2007-11-27 19:00:00;2007-11-27;19:00;21763;10
2007-11-27 20:00:00;2007-11-27;20:00;20466;10.7
2007-11-27 21:00:00;2007-11-27;21:00;17514;10.2
2007-11-27 22:00:00;2007-11-27;22:00;21219;7.9
2007-11-27 23:00:00;2007-11-27;23:00;21161;10.6
2007-11-28 00:00:00;2007-11-28;00:00;20414;10.7
2007-11-28 01:00:00;2007-11-28;01:00;20031;8.7
2007-11-28 02:00:00;2007-11-28;02:00;11470;7.1
2007-11-28 03:00:00;2007-11-28;03:00;5557;7.6
2007-11-28 04:00:00;2007-11-28;04:00;5517;5.8
2007-11-28 05:00:00;2007-11-28;05:00;4255;6.8
2007-11-28 06:00:00;2007-11-28;06:00;4859;6.1
2007-11-28 07:00:00;2007-11-28;07:00;6015;7.6
2007-11-28 08:00:00;2007-11-28;08:00;3398;5.9
2007-11-28 09:00:00;2007-11-28;09:00;1023;4.4
2007-11-28 10:00:00;2007-11-28;10:00;326;4
2007-11-28 11:00:00;2007-11-28;11:00;182;3.8
2007-11-28 12:00:00;2007-11-28;12:00;228;2.8
2007-11-28 13:00:00;2007-11-28;13:00;0;3.1
2007-11-28 14:00:00;2007-11-28;14:00;36;2.7
2007-11-28 15:00:00;2007-11-28;15:00;154;3.4
2007-11-28 16:00:00;2007-11-28;16:00;1916;3.9
2007-11-28 17:00:00;2007-11-28;17:00;3590;4.5
2007-11-28 18:00:00;2007-11-28;18:00;6005;4.8
2007-11-28 19:00:00;2007-11-28;19:00;7820;5.4
2007-11-28 20:00:00;2007-11-28;20:00;10612;6.9
2007-11-28 21:00:00;2007-11-28;21:00;15858;6.3
2007-11-28 22:00:00;2007-11-28;22:00;21945;8.2
2007-11-28 23:00:00;2007-11-28;23:00;14676;7.3
2007-11-29 00:00:00;2007-11-29;00:00;14426;7.4
2007-11-29 01:00:00;2007-11-29;01:00;12257;7.9
2007-11-29 02:00:00;2007-11-29;02:00;4220;3.6
2007-11-29 03:00:00;2007-11-29;03:00;1180;3.9
2007-11-29 04:00:00;2007-11-29;04:00;1813;3.9
2007-11-29 05:00:00;2007-11-29;05:00;2532;3.4
2007-11-29 06:00:00;2007-11-29;06:00;1416;3.6
2007-11-29 07:00:00;2007-11-29;07:00;1305;3.6
2007-11-29 08:00:00;2007-11-29;08:00;125;2.8
2007-11-29 09:00:00;2007-11-29;09:00;0;2.4
2007-11-29 10:00:00;2007-11-29;10:00;0;2.8
2007-11-29 11:00:00;2007-11-29;11:00;0;2.2
2007-11-29 12:00:00;2007-11-29;12:00;0;2.9
2007-11-29 13:00:00;2007-11-29;13:00;0;1.7
